type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,start_dt,cycle_id,slope_Vmeas_50_1500,slope_Vmeas_50_1000,median_vload_discharge,discharge_I_mean,Q_36_34_Ah,R0_ohm_approx,HI1_Discharge_Time,HI2_Max_Temp,discharge_Temp_std,discharge_Decrement_3.6_3.4_s,discharge_Decrement_3.4_3.2_s,discharge_Decrement_3.2_3.0_s,dischage_dVdt_mean,discharge_curv_max,discharge_t_to_V_below_3.5,discharge_time_V_above_3.5,discharge_V_mean,discharge_E_Wh_abs,discharge_radius_median,discharge_t_to_Tmax,discharge_t_to_V_below_3.0,discharge_auc_V_dt,discharge_P_mean_abs,discharge_time_V_above_3.0,discharge_duration_s,cc_charging_time,charge_I_std,charge_I_mean,charge_I_kurt,SOH,RUL
discharge,[2009.       8.       6.      20.       0.      59.562],24,B0033,350,2763,02763.csv,0.235319957,,,2009-08-06 20:00:59.562,143.0,0.0006275508310511793,0.00130888801296766,0.0,-0.3170614258991049,0.0,0.43532894206030587,0.0,44.437719613927904,3.7287176716225283,11.858558759294198,14.389297976467752,18.937047187927895,-0.00022550555777603427,0.000744066673476423,31.576728719016682,2739.14,3.9686686188547,0.7959758583104608,58699199.12778178,256.234,70.83235326305943,11849.684867264968,0.9632471086799926,2870.062,2985.953,10.079,0.18169188669588776,0.08722184016521277,149.68602822393868,3.4390569821097396,54.0
discharge,[2009.      8.      6.     23.     49.     34.39],24,B0033,352,2765,02765.csv,0.235504278,,,2009-08-06 23:49:34.390,144.0,0.0007101808429921796,0.0014329080001461384,0.0,-0.33378469731868937,0.0,0.43978668110720354,0.0,46.16094346830902,4.143454719176048,11.92965471200321,14.454856997661459,18.641054203467604,-0.00022111678909927663,0.0007095085130594957,32.17324832535649,2714.6559999999945,3.9548525726030492,0.824477792343636,59234401.49863702,270.875,71.23398688248716,11770.553058136058,1.0021710496419851,2831.375999999994,2976.312999999994,10.093,0.18600586405699338,0.09078710411574491,137.47416274624678,3.441750720584286,53.0
discharge,[2009.       8.       7.       3.      40.      19.734],24,B0033,354,2767,02767.csv,0.430424226,,,2009-08-07 03:40:19.734,145.0,0.0009356513747431188,0.001561158049405595,0.0,-0.6350119541631206,0.0,0.42606387656768663,0.0,51.875290776017344,6.1645981599793656,19.79659490969839,24.924148443640185,36.24036950666515,-0.00011969098966718867,0.00040662441075831995,36.35556597000624,2470.719,3.7563309169268773,1.5286096177580097,41916358.268524714,488.828,108.01324690954331,11138.817308861664,1.8667325153868335,2631.016,2964.75,17.657000000000004,0.27581552268346016,0.17051426847676718,30.111711414397682,6.290386325773809,52.0
discharge,[2009.      8.      7.      8.     44.     36.25],24,B0033,358,2771,02771.csv,0.464363332,,,2009-08-07 08:44:36.250,146.0,0.0009273631353463999,0.001500257448623121,0.0,-0.647927020958107,0.0,0.41503416511104296,0.0,51.767777887259,5.990416251441509,21.373238068156095,27.613069344294757,42.102990521095435,-0.00011183975793905022,0.0003832190095346155,38.363304383336974,2460.015,3.7516482986234,1.5776700827352985,48977629.89439534,504.797,119.51511623732439,11143.942356793666,1.920989026450612,2635.25,2969.953,17.922,0.29149888227647697,0.18317077894490863,25.33351816458478,6.786385564188859,51.0
discharge,[2009.       8.       7.      12.      32.      22.343],24,B0033,360,2773,02773.csv,0.399483938,,,2009-08-07 12:32:22.343,147.0,0.0008618585418474937,0.0015261180543329133,0.0,-0.5493227175747413,0.0,0.413027130653981,0.0,51.02675215928651,5.351216669767563,26.904519746360823,33.264797621967425,45.48736071632099,-4.679097751649622e-05,0.0002641661607872712,41.89344022767869,2565.484,3.8103582334614585,1.3684875693097447,53914781.42683996,432.25,134.74248008375824,11390.054768550746,1.6569082894523648,2755.406,2988.453,17.843,0.2569004948760554,0.15373718428373093,40.19736535884932,5.838212974939453,50.0
discharge,[2009.       8.       7.      16.      20.      49.765],24,B0033,362,2775,02775.csv,1.461469789,,,2009-08-07 16:20:49.765,148.0,-0.00020110400062159687,-0.00015390699722714178,0.0,-1.9259470996842372,0.00031093671611569804,0.4206067259175199,0.0,61.13715999731606,9.809244596194825,21.427256391251564,26.984928986525873,38.06709343384986,-0.00019652440931080357,0.00037057853549149304,38.24606773057586,1436.266,3.233416343617179,4.538621346270825,1417220.1345740536,1455.485,114.7175355181083,9702.258284513035,5.4575109593017626,1628.141,3001.235,1502.046,0.5668970665443743,0.5331482454392013,0.6249829155164148,21.358485468374013,49.0
discharge,[2009.       8.       7.      20.      14.      10.406],24,B0033,364,2777,02777.csv,1.415099955,,,2009-08-07 20:14:10.406,149.0,-0.00021823625124438556,-0.00038166258591451407,0.0,-1.8473131233384892,1.5732008502738937,0.3554811317938243,14.593999999999994,56.348749401178914,8.348808415795563,29.597985827431962,45.973522540470654,435.4693512061563,-0.000192765930771226,0.00032796008295483443,52.866571912525664,1525.984,3.3394397091826535,4.538228505042036,2888706.116551247,1384.938,550.1913240105989,9936.21015464528,5.500815551559997,2127.468,2976.234,1460.906,0.5641489963907399,0.5102288627028022,0.9210606478339183,20.680818757016553,48.0
discharge,[2009.       8.       8.       0.       7.       5.125],24,B0033,366,2779,02779.csv,1.383632374,,,2009-08-08 00:07:05.125,150.0,-0.00021405771231115944,-0.0003958645588679529,0.0,-1.844518264194251,1.5565884071874292,0.34724752433514156,29.297000000000004,55.51777727453801,8.294901458492372,30.59263200289969,48.70107069242542,455.3520271841247,-0.00019681056302725745,0.0003219814373803822,55.34219424915854,1528.062,3.3430873246940522,4.496203797419631,2523599.3669363987,1371.547,575.9414597447951,9860.90714460738,5.499057283048045,2144.968,2950.39,1387.5,0.5602810709471607,0.5039063803138395,1.0453304791415707,20.22093934207958,47.0
discharge,[2009.       8.       8.       5.      11.      27.593],24,B0033,370,2783,02783.csv,1.370540289,,,2009-08-08 05:11:27.593,151.0,-0.0002013087839189123,-0.000402326229780699,0.0,-1.8328005456847734,1.5439913509916665,0.3361520947645379,29.25,54.98845662264607,8.240128898993904,31.512535626433838,50.84223425790026,474.33472999491835,-0.00019716667364006905,0.000318158010383056,57.07232028033999,1531.047,3.347748599794439,4.460227646310374,2487886.876267179,1359.766,599.3514395660436,9845.52188873156,5.4707671864341645,2178.469,2941.719,1469.312,0.562903556918716,0.49996506863603163,1.0752367764723942,20.029606541820634,46.0
discharge,[2009.       8.       8.       9.       3.      54.812],24,B0033,372,2785,02785.csv,1.355704257,,,2009-08-08 09:03:54.812,152.0,-0.00015184410613075974,-0.0004137008812535013,0.0,-1.814347722959519,1.5125788548107948,0.33348236442699214,29.359,54.53862414235327,8.165874902673842,31.997814683977104,52.36569052147479,488.2418632244669,-0.00020120742503778246,0.00032153549525093593,58.99487892263623,1549.4840000000002,3.359122291338752,4.4346422829791505,2366119.144816499,1346.609,616.9235547239001,9897.150478759653,5.433148381817494,2212.047,2946.969,1433.625,0.5608459230088106,0.49511095552559325,1.1337558507683,19.81278702473903,45.0
discharge,[2009.       8.       8.      12.      56.      26.703],24,B0033,374,2787,02787.csv,1.357838579,,,2009-08-08 12:56:26.703,153.0,-0.00016853161810785838,-0.00041640303889292494,0.0,-1.8221926476157024,1.531081051644847,0.3338527842332502,29.421999999999997,54.72686731387149,8.182886527617432,32.13626210097254,52.58800817097918,482.32380638413326,-0.00020044678435835513,0.00031298825373483516,59.16357783577035,1536.2019999999998,3.35393905227763,4.433421006269795,2640012.394079263,1349.125,611.472171700575,9845.109264565821,5.44909431362328,2185.093,2936.171,1439.125,0.5610326119450275,0.49597527983236883,1.1486422574422974,19.84397883298915,44.0
discharge,[2009.       8.       8.      16.      48.      44.937],24,B0033,376,2789,02789.csv,1.360908398,,,2009-08-08 16:48:44.937,154.0,-0.00021205738833767433,-0.00041745194938635236,0.0,-1.8306905769975232,1.5354228330560626,0.3342518430259763,29.422,55.0046224518596,8.230387569185435,32.10085831540332,52.435780450210274,471.2463727177417,-0.00020417244716116307,0.00032179371072844757,58.958403896502496,1523.875,3.3488233165765644,4.435202022666852,2286023.0620951797,1352.031,600.0351791596895,9800.072352387524,5.466393094506946,2175.141,2927.281,1427.75,0.5605319172890146,0.49686800612410664,1.1273271012976291,19.88884235667985,43.0
discharge,[2009.       8.       8.      20.      40.      51.687],24,B0033,378,2791,02791.csv,1.349562655,,,2009-08-08 20:40:51.687,155.0,-0.00015298147590825102,-0.00041792958253313093,0.0,-1.8209388850738168,1.5252475785269277,0.3370577582522597,29.562000000000005,54.71731449617404,8.230394638485343,31.646858047381798,51.04499641700188,456.1136225640623,-0.0002031830577581108,0.0003213779840235641,58.36345656358247,1530.312,3.3531969195317273,4.407599877432361,2473479.477551062,1342.656,582.639645123869,9803.076814732627,5.438662107455175,2153.5,2924.422,1310.953,0.5538287073433235,0.49324125964136484,1.23628222879341,19.723031274701057,42.0
discharge,[2009.       8.      17.      13.       8.      30.968],24,B0033,382,2795,02795.csv,1.188887713,,,2009-08-17 13:08:30.968,156.0,0.00011929105296804176,-0.00031245004535438,0.0,-1.568210357203081,0.0004003173567807493,0.3271465630954466,0.0,54.428778601713,7.56500515211195,26.89498001276904,38.23969787910805,423.5221339497259,-0.00015991175150240698,0.0003173727792817713,38.737506262337,1715.563,3.3447426517824983,3.887061593200711,4302122.126356457,1198.172,514.9480053492684,10112.701295400446,4.639652438406419,2325.266,3023.859,1897.563,0.5922529798668207,0.5471992733554654,0.4077653388188427,17.374865448990075,41.0
discharge,[2009.       8.      17.      18.      14.       9.375],24,B0033,386,2799,02799.csv,1.504149393,,,2009-08-17 18:14:09.375,157.0,-0.0003943792770970894,-0.0004015158891854226,0.0,-1.887501094191758,1.6642853395595492,0.30454403163040755,59.328,54.890003781719805,7.620030455296646,40.262482838203354,121.082528805164,725.76499905477,-0.0001991650544337909,0.0002897973408839191,69.60584755440267,1552.5,3.3541705768866006,4.8872367687046125,2729635.7357506305,1450.938,938.962455962807,10247.609005387778,5.77603192023792,2535.406,3056.172,1861.032,0.5892913163905555,0.5393458255379691,0.5672076235034327,21.982221729425085,40.0
discharge,[2009.       8.      17.      22.       6.      54.109],24,B0033,388,2801,02801.csv,1.489908864,,,2009-08-17 22:06:54.109,158.0,-0.00037835014578337946,-0.00039401145326884617,0.0,-1.876137336259163,1.6495810477827535,0.30810866145969723,59.36,54.47368119654309,7.769642363586986,38.4617607503151,82.66651806177013,720.939191636775,-0.00019811568701330208,0.0002890354306340386,67.804447920564,1539.453,3.3496135116547507,4.815418028417934,2244163.651367441,1438.672,892.7200117377927,10196.391535239898,5.709185883958271,2478.7030000000004,3045.078,1760.016,0.5835557862878405,0.5325086647801403,0.660720843126537,21.774105123801252,39.0
discharge,[2.009e+03 8.000e+00 1.800e+01 2.000e+00 1.000e+00 3.312e+00],24,B0033,390,2803,02803.csv,1.475330179,,,2009-08-18 02:01:03.312,159.0,-0.0003590617569858836,-0.00037567489471233774,0.0,-1.8659348672273262,1.619303035934755,0.31735364785254994,44.703,54.12307476528604,7.835466212682355,35.7138644188954,68.23734992757133,705.9689564141485,-0.00020251828223242553,0.0003047733610497522,65.17757514018889,1541.1560000000002,3.353319227989843,4.760610222703248,2847772.659433755,1425.843,858.8009263646832,10171.474016836288,5.663322030172457,2452.312,3034.25,1681.25,0.5796742994125367,0.5262022126700409,0.7469438387759642,21.5610465754384,38.0
discharge,[2009.       8.      18.       5.      55.       2.015],24,B0033,392,2805,02805.csv,1.459830765,,,2009-08-18 05:55:02.015,160.0,-0.00031495028796622333,-0.0003713405388822858,0.0,-1.8556627342355745,1.6032017350139636,0.3229366661375433,44.687999999999995,53.77302966651148,7.813391485287358,35.060446280991684,64.68745370890456,694.1919898945806,-0.000201760648170411,0.00030729602563764075,64.01336150100408,1543.094,3.3580014472755404,4.71276062397568,2467416.810674982,1412.437,841.9263592861837,10146.45361941522,5.628722081247294,2439.14,3022.609,1665.344,0.578333623005446,0.5219190222648251,0.8064743867394899,21.334532136906063,37.0
discharge,[2009.      8.     18.      9.     48.     49.64],24,B0033,394,2807,02807.csv,1.447416906,,,2009-08-18 09:48:49.640,161.0,-0.0003494746982066718,-0.00038586608917893584,0.0,-1.8545310784984728,1.607814363733265,0.31765391304199236,44.734,54.609405212648525,7.786429862938943,36.312511136881945,71.10352092298379,692.374871655222,-0.00020109852808680725,0.000308109242275442,65.64644661298388,1545.859,3.3561953319156546,4.723974899141035,2998985.8851402854,1415.75,848.9818166365591,10161.824197601476,5.627884117856616,2460.593,3028.828,1649.625,0.5782349527475108,0.5232206374146281,0.7940693654649928,21.153111194062376,36.0
discharge,[2009.       8.      18.      14.      54.      37.937],24,B0033,398,2811,02811.csv,1.467632367,,,2009-08-18 14:54:37.937,162.0,-0.00035854495907412977,-0.00039672669277228243,0.0,-1.854560270480603,1.6287520972089011,0.3101185710447393,59.797,55.29324534393817,7.710063171233224,38.55315527859595,81.81418693556935,701.2753610677499,-0.00019738610799700492,0.00029535603605632165,67.69509244753809,1550.812,3.3585994804014625,4.749681166167354,2542835.9580894387,1419.453,872.1161488747398,10199.524866462933,5.6444080149321545,2466.7349999999997,3037.875,1745.188,0.5853397474135481,0.5335049149848355,0.7261487402087816,21.4485477697992,35.0
discharge,[2009.       8.      18.      18.      45.      24.703],24,B0033,400,2813,02813.csv,1.441552493,,,2009-08-18 18:45:24.703,163.0,-0.00030364692549151163,-0.0004032556800968455,0.0,-1.8335819983714545,1.5863020228997433,0.3117765783372756,45.235,54.26200652741747,7.7722555254174255,37.85199898047857,76.38114233688941,670.5948223863863,-0.00019598409587211446,0.00029265746814705827,67.20717498577119,1573.6399999999999,3.3663933359760154,4.668948315766138,2406368.507494025,1396.922,834.9640508671372,10173.821374850433,5.573926668852237,2449.562,3023.187,1680.812,0.5770692556602939,0.5159454720681983,0.9173494173915251,21.067406391415208,34.0
discharge,[2009.       8.      18.      22.      39.      17.609],24,B0033,402,2815,02815.csv,1.418392874,,,2009-08-18 22:39:17.609,164.0,-0.0002871488514522988,-0.0003988516391834542,0.0,-1.8420750095953933,1.5790610790975865,0.318243412898838,45.016000000000005,54.01880189925328,7.91432415996303,35.9146975750113,68.19964125389743,639.4299228972272,-0.00020384430054282506,0.00031012746038172807,65.62144211017342,1554.094,3.359961534111433,4.62413471785036,2539617.473271442,1390.547,792.7820871685861,10066.917998561015,5.573428037774083,2395.688,2996.922,1611.562,0.5733624165550755,0.5116788745282809,0.9764543362976537,20.728942750505432,33.0
discharge,[2.0090e+03 8.0000e+00 1.9000e+01 2.0000e+00 3.2000e+01 3.8625e+01],24,B0033,404,2817,02817.csv,1.403182484,,,2009-08-19 02:32:38.625,165.0,-0.00024001061803237335,-0.00039997588748240555,0.0,-1.8314678023298128,1.5647526033018269,0.31951444988772026,45.078,53.57147874982123,7.900202651329463,35.298493166879624,65.08309512343625,626.0434452488598,-0.00020481717956454941,0.0003092229786674104,64.93404557745049,1556.516,3.363686660944929,4.5768395888193085,2552048.315004714,1377.016,775.2162716656305,10043.517842927988,5.537950063770912,2370.344,2986.469,1590.516,0.5717955968519144,0.5070363170980674,1.0290545926054175,20.506652220637147,32.0
discharge,[2009.       8.      19.       6.      25.      55.265],24,B0033,406,2819,02819.csv,1.391110466,,,2009-08-19 06:25:55.265,166.0,-0.0002225560228860785,-0.0004010611917128487,0.0,-1.8211918432229095,1.5366360625439852,0.3192479752999736,45.108999999999995,53.4828168564585,7.82732932629331,35.417896777869416,65.41481532558153,626.2230475128783,-0.00020653158678064643,0.000311855315222169,65.05517933005478,1558.719,3.369660414398832,4.552093381667214,2433889.0113581475,1367.188,775.9486042703951,10035.446866687995,5.515183311700775,2375.156,2979.219,1505.734,0.5683535821219676,0.5051571138747114,1.0524599331313507,20.33022707454954,31.0
discharge,[2009.       8.      19.      11.      30.      52.687],24,B0033,410,2823,02823.csv,1.408601996,,,2009-08-19 11:30:52.687,167.0,-0.00022213084110057348,-0.00040404862199076435,0.0,-1.8123034655027377,1.5360285342500468,0.3168924845523399,45.157000000000004,53.87014040301519,7.745619425617592,36.19209731785917,69.19897999919945,635.2806166182214,-0.00019831888774940245,0.0003022012980095319,65.40319211386159,1575.2820000000002,3.3738547588022905,4.563450920625585,2934743.401522209,1367.234,789.535817116026,10101.94008392478,5.500975469707195,2421.4539999999997,2995.047,1634.453,0.5735237135629929,0.5049020353574479,1.0228948122532104,20.585855067777,30.0
discharge,[2009.       8.      19.      15.      24.      12.875],24,B0033,412,2825,02825.csv,1.41377089,,,2009-08-19 15:24:12.875,168.0,-0.00023325218148440057,-0.00041206373844705616,0.0,-1.8216175674206458,1.5593369474506196,0.31447523583893566,60.485,54.16164128030712,7.675765269533179,37.884269907867896,76.04687225308803,653.0263427067337,-0.00020365236616117592,0.00030460111267218185,67.94869118527328,1564.39,3.3744886378216217,4.591613336286295,2244831.470864957,1372.469,817.856652034107,10085.387704099412,5.541451995702758,2444.14,2989.828,1607.89,0.5744178563462828,0.5057485342492364,1.009834440950784,20.661395286409984,29.0
discharge,[2009.       8.      19.      19.      17.      33.312],24,B0033,414,2827,02827.csv,1.412472235,,,2009-08-19 19:17:33.312,169.0,-0.0002457412425183996,-0.00041656001020744633,0.0,-1.82079151069233,1.5578446382710134,0.3142786366758489,60.625,54.16534435153781,7.755638518043525,38.00680054070216,76.6544884493463,644.1370450247236,-0.00020194600477126758,0.0003024635749544892,68.30453266219072,1565.7189999999998,3.3728891686599893,4.579755986705307,2325855.465680095,1370.984,810.0455826092294,10080.179509102003,5.533534785331239,2413.547,2989.391,1594.562,0.5721388065027734,0.504080513131163,1.0773228100849517,20.642416239320063,28.0
